Rank,ID,WaterSample_ID,shelf,tank,pCO2,DIC,TA,pCO2_calc,Calcite,pH_meas,survival,survival_date,sample_date,bw1_BW,bw1_date,bw1_date_alt,bw1_std_wt,bw1_temp,bw1_sal,bw2_BW,bw2_date,bw2_date_alt,bw2_std_wt,bw2_temp2,bw2_sal,bw3_BW,bw3_date,bw3_date_alt,bw3_std_wt,bw3_temp,bw3_sal,dry_end_meas,dry_measurer,bw1_bw2_std_corr,bw1_bw3_std_corr,bw2_BW_corr,bw3_BW_corr,"dry1_final
",dry2_final,dry3_final,bw1_bw2_dayRange,bw2_bw3_dayRange,bw1_bw2_diff,bw2_bw3_diff,bw1_bw2_daily,bw2_bw3_daily,bw1_bw2_daily_sizeCorr,bw2_bw3_daily_sizeCorr,"Calcification_daily_sizeCorr
","Calcification_daily_sizeCorr_percent
"
69,17199,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170605,20170605,10.405,170506,05/06/17,2.80,13.00,32.667,10.469,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,19.79,Isabel,-0.002,NA,10.452,NA,16.754,16.842,NA,24.000,NA,0.088,NA,0.004,NA,0.000,NA,NA,
70,17212,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170605,20170605,16.086,170505,05/05/17,2.79,12.90,32.533,16.060,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,28.69,Isabel,-0.003,NA,16.008,NA,27.349,27.204,NA,25.000,NA,-0.145,NA,-0.006,NA,0.000,NA,NA,
71,17215,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170605,20170605,5.302,170505,05/05/17,2.79,12.90,32.533,5.312,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,10.79,Isabel,-0.003,NA,5.296,NA,7.237,7.225,NA,26.000,NA,-0.012,NA,0.000,NA,0.000,NA,NA,
72,17217,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170605,20170605,16.362,170506,05/06/17,2.80,13.00,32.667,16.600,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,31.32,Isabel,0.002,NA,16.633,NA,27.864,28.370,NA,24.000,NA,0.507,NA,0.021,NA,0.001,NA,NA,
73,17026,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170606,20170606,47.084,170505,05/05/17,2.79,12.90,32.533,46.972,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,83.13,Isabel,-0.004,NA,46.803,NA,85.164,84.640,NA,25.000,NA,-0.524,NA,-0.021,NA,0.000,NA,NA,
74,17032,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170606,20170606,32.175,170505,05/05/17,2.79,12.90,32.533,31.954,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,58.94,Isabel,-0.005,NA,31.793,NA,57.357,56.645,NA,26.000,NA,-0.712,NA,-0.027,NA,0.000,NA,NA,
75,17036,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170606,20170606,18.806,170505,05/05/17,2.79,12.90,32.533,18.600,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,32.77,Isabel,-0.006,NA,18.487,NA,32.423,31.827,NA,25.000,NA,-0.596,NA,-0.024,NA,-0.001,NA,NA,
76,17040,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170606,20170606,47.585,170505,05/05/17,2.79,12.90,32.533,47.184,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,86.08,Isabel,-0.003,NA,47.032,NA,86.099,85.066,NA,25.000,NA,-1.033,NA,-0.041,NA,0.000,NA,NA,
77,17045,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170606,20170606,31.237,170506,05/06/17,2.80,13.00,32.667,32.054,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,62.97,Isabel,-0.002,NA,32.004,NA,55.608,57.038,NA,24.000,NA,1.430,NA,0.060,NA,0.001,NA,NA,
78,17050,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170606,20170606,33.056,170504,05/04/17,2.76,13.00,32.433,32.847,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,59.71,Isabel,-0.017,NA,32.291,NA,59.000,57.574,NA,26.000,NA,-1.427,NA,-0.055,NA,-0.001,NA,NA,
79,17061,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170606,20170606,33.366,170504,05/04/17,2.79,12.90,32.433,33.389,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,61.1,Isabel,-0.004,NA,33.269,NA,59.578,59.398,NA,26.000,NA,-0.179,NA,-0.007,NA,0.000,NA,NA,
80,17065,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170606,20170606,27.131,170504,05/04/17,2.77,13.00,32.433,27.153,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,51.7,Isabel,-0.012,NA,26.836,NA,47.949,47.400,NA,26.000,NA,-0.549,NA,-0.021,NA,0.000,NA,NA,
81,17080,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170606,20170606,32.599,170505,05/05/17,2.79,12.90,32.533,32.313,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,60.06,Isabel,-0.003,NA,32.205,NA,58.149,57.413,NA,26.000,NA,-0.735,NA,-0.028,NA,0.000,NA,NA,
82,17104,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170606,20170606,20.289,170506,05/06/17,2.80,13.00,32.667,20.122,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,36.14,Isabel,-0.001,NA,20.110,NA,35.189,34.855,NA,24.000,NA,-0.334,NA,-0.014,NA,0.000,NA,NA,
83,17117,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170606,20170606,55.448,170504,05/04/17,2.76,13.00,32.433,55.338,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,94.64,Isabel,-0.017,NA,54.401,NA,100.763,98.811,NA,26.000,NA,-1.952,NA,-0.075,NA,-0.001,NA,NA,
84,17147,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170606,20170606,23.267,170504,05/04/17,2.77,13.00,32.433,22.590,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,41.69,Isabel,-0.009,NA,22.386,NA,40.743,39.100,NA,26.000,NA,-1.644,NA,-0.063,NA,-0.002,NA,NA,
85,17155,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170606,20170606,16.748,170505,05/05/17,2.79,12.90,32.533,16.764,170530,05/30/17,2.745,17.2,29.433,NA,NA,NA,NA,NA,NA,29.35,Isabel,0.015,NA,17.013,NA,28.584,29.078,NA,25.000,NA,0.494,NA,0.020,NA,0.001,NA,NA,
86,17187,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170606,20170606,12.458,170505,05/05/17,2.79,12.90,32.533,12.325,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,21.67,Isabel,-0.003,NA,12.286,NA,20.584,20.261,NA,25.000,NA,-0.322,NA,-0.013,NA,-0.001,NA,NA,
87,17195,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170606,20170606,29.544,170506,05/06/17,2.80,13.00,32.667,29.762,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,50.63,Isabel,-0.001,NA,29.744,NA,52.451,52.823,NA,24.000,NA,0.372,NA,0.016,NA,0.000,NA,NA,
88,17198,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170606,20170606,14.121,170506,05/06/17,2.80,13.00,32.667,14.331,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,28.38,Isabel,0.000,NA,14.334,NA,23.685,24.082,NA,25.000,NA,0.397,NA,0.016,NA,0.001,NA,NA,
89,17207,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170606,20170606,22.786,170505,05/05/17,2.79,12.90,32.533,22.828,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,43.09,Isabel,-0.003,NA,22.749,NA,39.845,39.777,NA,25.000,NA,-0.068,NA,-0.003,NA,0.000,NA,NA,
90,17220,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170606,20170606,33.068,170505,05/05/17,2.79,12.90,32.533,33.028,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,57.05,Isabel,-0.003,NA,32.929,NA,59.023,58.764,NA,26.000,NA,-0.259,NA,-0.010,NA,0.000,NA,NA,
91,17013,5,2,2,400,2329.53,2437.2,707.7,2.86,7.83,Y,20170613,20170613,37.542,170505,05/05/17,2.79,12.90,32.533,37.228,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,65.57,Isabel,-0.006,NA,37.010,NA,67.366,66.375,NA,25.000,NA,-0.991,NA,-0.040,NA,-0.001,NA,NA,
92,17031,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170613,20170613,12.267,170504,05/04/17,2.77,13.00,32.433,12.378,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,22.36,Isabel,-0.009,NA,12.270,NA,20.227,20.232,NA,27.000,NA,0.004,NA,0.000,NA,0.000,NA,NA,
93,17069,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170613,20170613,57.402,170505,05/05/17,2.79,12.90,32.533,56.813,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,100.14,Isabel,-0.003,NA,56.643,NA,104.407,102.992,NA,26.000,NA,-1.415,NA,-0.054,NA,-0.001,NA,NA,
94,17070,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170613,20170613,29.195,170504,05/04/17,2.77,13.00,32.433,28.867,170530,05/30/17,2.745,17.2,29.433,NA,NA,NA,NA,NA,NA,47.23,Isabel,0.009,NA,29.131,NA,51.799,51.680,NA,26.000,NA,-0.119,NA,-0.005,NA,0.000,NA,NA,
95,17072,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170613,20170613,41.238,170506,05/06/17,2.80,13.00,32.667,41.024,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,73.73,Isabel,-0.002,NA,40.961,NA,74.261,73.743,NA,24.000,NA,-0.518,NA,-0.022,NA,0.000,NA,NA,
96,17090,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170613,20170613,32.751,170505,05/05/17,2.79,12.90,32.533,32.162,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,54.95,Isabel,-0.003,NA,32.058,NA,58.431,57.140,NA,25.000,NA,-1.291,NA,-0.052,NA,-0.001,NA,NA,
97,17093,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170613,20170613,52.247,170505,05/05/17,2.79,12.90,32.533,52.043,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,195.38,Isabel,-0.005,NA,51.794,NA,94.793,93.949,NA,27.000,NA,-0.844,NA,-0.031,NA,0.000,NA,NA,
98,17108,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170613,20170613,26.816,170506,05/06/17,2.80,13.00,32.667,26.905,170530,05/30/17,2.802,17.2,29.433,NA,NA,NA,NA,NA,NA,45.81,Isabel,-0.002,NA,26.854,NA,47.363,47.432,NA,24.000,NA,0.070,NA,0.003,NA,0.000,NA,NA,
99,17122,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170613,20170613,27.196,170505,05/05/17,2.79,12.90,32.533,27.110,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,46.01,Isabel,-0.003,NA,27.023,NA,48.071,47.748,NA,25.000,NA,-0.323,NA,-0.013,NA,0.000,NA,NA,
100,17135,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170613,20170613,9.165,170506,05/06/17,2.80,13.00,32.667,9.092,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,16.36,Isabel,-0.002,NA,9.074,NA,14.442,14.272,NA,25.000,NA,-0.170,NA,-0.007,NA,0.000,NA,NA,
101,17142,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170613,20170613,18.293,170505,05/05/17,2.79,12.90,32.533,18.253,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,31.33,Isabel,-0.008,NA,18.115,NA,31.465,31.134,NA,26.000,NA,-0.331,NA,-0.013,NA,0.000,NA,NA,
102,17154,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170613,20170613,45.156,170504,05/04/17,2.79,12.90,32.433,45.052,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,80.14,Isabel,-0.005,NA,44.809,NA,81.568,80.921,NA,27.000,NA,-0.647,NA,-0.024,NA,0.000,NA,NA,
103,17162,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170613,20170613,46.606,170505,05/05/17,2.79,12.90,32.533,46.498,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,83.03,Isabel,-0.005,NA,46.264,NA,84.272,83.635,NA,26.000,NA,-0.638,NA,-0.025,NA,0.000,NA,NA,
104,17173,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170613,20170613,32.532,170504,05/04/17,2.76,13.00,32.433,32.673,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,55.86,Isabel,-0.014,NA,32.206,NA,58.022,57.415,NA,26.000,NA,-0.607,NA,-0.023,NA,0.000,NA,NA,
105,17174,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170613,20170613,12.866,170505,05/05/17,2.79,12.90,32.533,12.896,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,23.82,Isabel,-0.003,NA,12.851,NA,21.344,21.316,NA,25.000,NA,-0.028,NA,-0.001,NA,0.000,NA,NA,
106,17176,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170613,20170613,37.542,170506,05/06/17,2.80,13.00,32.667,36.478,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,48.33,Isabel,0.001,NA,36.504,NA,67.366,65.431,NA,24.000,NA,-1.936,NA,-0.081,NA,-0.001,NA,NA,
107,17181,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170613,20170613,15.324,170506,05/06/17,2.80,13.00,32.667,15.066,170530,05/30/17,2.795,17.2,29.433,NA,NA,NA,NA,NA,NA,27.42,Isabel,0.001,NA,15.082,NA,25.929,25.477,NA,24.000,NA,-0.452,NA,-0.019,NA,-0.001,NA,NA,
108,17184,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170613,20170613,29.425,170505,05/05/17,2.79,12.90,32.533,29.128,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,56.61,Isabel,-0.005,NA,28.988,NA,52.228,51.414,NA,27.000,NA,-0.815,NA,-0.030,NA,-0.001,NA,NA,
109,17008,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170626,20170626,16.333,170505,05/05/17,2.79,12.90,32.533,15.878,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,27.208,Louise,-0.008,NA,15.758,NA,27.810,26.738,NA,26.000,NA,-1.071,NA,-0.041,NA,-0.001,NA,NA,
110,17022,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170626,20170626,31.978,170506,05/06/17,2.80,13.00,32.667,32.000,170601,06/01/17,2.806,17,29.600,NA,NA,NA,NA,NA,NA,52.629,Louise,-0.003,NA,31.913,NA,56.989,56.868,NA,26.000,NA,-0.121,NA,-0.005,NA,0.000,NA,NA,
111,17028,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170626,20170626,27.733,170505,05/05/17,2.79,12.90,32.533,27.845,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,46.276,Louise,-0.008,NA,27.635,NA,49.072,48.890,NA,26.000,NA,-0.183,NA,-0.007,NA,0.000,NA,NA,
112,17030,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170626,20170626,21.460,170505,05/05/17,2.79,12.90,32.533,21.326,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,34.559,Louise,-0.003,NA,21.257,NA,37.373,36.993,NA,26.000,NA,-0.380,NA,-0.015,NA,0.000,NA,NA,
113,17048,15,5,3,900,2441.67,2467.77,890.65,2.12,7.62,Y,20170626,20170626,29.498,170506,05/06/17,2.80,13.00,32.667,29.488,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,49.155,Louise,0.001,NA,29.526,NA,52.365,52.417,NA,25.000,NA,0.052,NA,0.002,NA,0.000,NA,NA,
114,17053,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.22,Y,20170626,20170626,15.645,170505,05/05/17,2.79,12.90,32.533,15.499,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,25.27,Louise,-0.003,NA,15.452,NA,26.528,26.168,NA,26.000,NA,-0.360,NA,-0.014,NA,-0.001,NA,NA,
115,17075,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170626,20170626,39.837,170504,05/04/17,2.76,13.00,32.433,39.814,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,65.044,Louise,-0.014,NA,39.255,NA,71.648,70.562,NA,27.000,NA,-1.086,NA,-0.040,NA,-0.001,NA,NA,
116,17095,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170626,20170626,67.265,170506,05/06/17,2.80,13.00,32.667,65.903,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,106.978,Louise,-0.003,NA,65.691,NA,122.803,119.868,NA,25.000,NA,-2.935,NA,-0.117,NA,-0.001,NA,NA,
117,17110,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170626,20170626,49.502,170504,05/04/17,2.77,13.00,32.433,48.892,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,81.184,Louise,-0.013,NA,48.257,NA,89.673,87.351,NA,27.000,NA,-2.322,NA,-0.086,NA,-0.001,NA,NA,
118,17114,17,6,2,2800,2608.91,2522.06,2346.38,1.21,7.23,Y,20170626,20170626,30.066,170504,05/04/17,2.76,13.00,32.433,30.000,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,49.779,Louise,-0.018,NA,29.452,NA,53.424,52.278,NA,27.000,NA,-1.146,NA,-0.042,NA,-0.001,NA,NA,
119,17116,8,3,2,900,2449.19,2464.79,904.6,2.08,7.59,Y,20170626,20170626,43.821,170504,05/04/17,2.77,13.00,32.433,43.855,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,72.33,Louise,-0.011,NA,43.391,NA,79.078,78.275,NA,28.000,NA,-0.802,NA,-0.029,NA,0.000,NA,NA,
120,17151,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170626,20170626,24.454,170504,05/04/17,2.79,12.90,32.433,24.493,170601,06/01/17,2.806,17,29.600,NA,NA,NA,NA,NA,NA,40.56,Louise,-0.008,NA,24.306,NA,42.957,42.680,NA,28.000,NA,-0.277,NA,-0.010,NA,0.000,NA,NA,
121,17157,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170626,20170626,23.871,170505,05/05/17,2.79,12.90,32.533,23.857,170601,06/01/17,2.799,17,29.600,NA,NA,NA,NA,NA,NA,39.87,Louise,-0.005,NA,23.743,NA,41.869,41.631,NA,27.000,NA,-0.238,NA,-0.009,NA,0.000,NA,NA,
122,17163,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170626,20170626,9.230,170505,05/05/17,2.79,12.90,32.533,9.321,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,16.365,Louise,-0.003,NA,9.293,NA,14.563,14.680,NA,26.000,NA,0.117,NA,0.005,NA,0.000,NA,NA,
123,17179,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170626,20170626,24.334,170505,05/05/17,2.79,12.90,32.533,24.094,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,39.653,Louise,-0.007,NA,23.921,NA,42.733,41.963,NA,26.000,NA,-0.770,NA,-0.030,NA,-0.001,NA,NA,
124,17182,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170626,20170626,16.433,170504,05/04/17,2.76,13.00,32.433,16.331,170531,05/31/17,2.806,17.2,29.467,NA,NA,NA,NA,NA,NA,27.95,Louise,-0.018,NA,16.033,NA,27.996,27.250,NA,27.000,NA,-0.746,NA,-0.028,NA,-0.001,NA,NA,
125,17190,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170626,20170626,23.606,170505,05/05/17,2.79,12.90,32.533,23.731,170531,05/31/17,2.794,17.2,29.467,NA,NA,NA,NA,NA,NA,39.737,Louise,-0.003,NA,23.660,NA,41.375,41.475,NA,26.000,NA,0.100,NA,0.004,NA,0.000,NA,NA,
126,17222,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170626,20170626,30.423,170505,05/05/17,2.79,12.90,32.533,30.009,170531,05/31/17,2.800,17.2,29.467,NA,NA,NA,NA,NA,NA,49.194,Louise,-0.005,NA,29.859,NA,54.090,53.037,NA,26.000,NA,-1.053,NA,-0.041,NA,-0.001,NA,NA,
127,17001,3,1,3,400,2377.12,2484.38,574.36,2.93,7.84,Y,20170724,20170724,32.650,170505,05/05/17,2.79,12.90,32.533,32.455,170531,05/31/17,2.794,17.2,29.467,32.323,170705,07/05/17,2.790,17,NA,53.827,Louise,-0.003,-0.002,32.350,32.272,58.243,57.683,57.539,26.000,35.000,-0.560,-0.144,-0.022,-0.004,0.000,0.000,0.192,
128,17041,18,6,3,2800,2622.52,2522.02,2555.7,1.13,7.23,Y,20170724,20170724,43.832,170504,05/04/17,2.77,13.00,32.433,43.303,170531,05/31/17,2.794,17.2,29.467,42.951,170705,07/05/17,2.790,17,NA,69.807,Louise,-0.009,-0.007,42.922,42.646,79.098,77.402,76.886,27.000,35.000,-1.696,-0.516,-0.063,-0.015,-0.001,0.000,0.235,
129,17042,13,5,1,900,2439.9,2459.91,936.56,2.02,7.62,Y,20170724,20170724,22.859,170506,05/06/17,2.80,13.00,32.667,22.949,170531,05/31/17,2.800,17.2,29.467,22.927,170705,07/05/17,2.790,17,NA,38.212,Louise,-0.001,0.003,22.932,22.995,39.982,40.118,40.236,25.000,35.000,0.137,0.118,0.005,0.003,0.000,0.000,0.614,
130,17052,5,2,2,400,2329.53,2437.2,590.67,2.86,7.83,Y,20170724,20170724,37.484,170506,05/06/17,2.80,13.00,32.667,37.396,170531,05/31/17,2.794,17.2,29.467,37.012,170705,07/05/17,2.790,17,NA,60.045,Louise,0.001,0.003,37.432,37.109,67.258,67.162,66.560,25.000,35.000,-0.096,-0.602,-0.004,-0.017,0.000,0.000,4.459,
131,17085,16,6,1,2800,2616.63,2523.13,2423.47,1.17,7.24,Y,20170724,20170724,48.638,170504,05/04/17,2.77,13.00,32.433,48.263,170531,05/31/17,2.799,17,29.600,47.652,170705,07/05/17,2.790,17,NA,77.076,Louise,-0.011,-0.007,47.752,47.313,88.062,86.409,85.592,27.000,35.000,-1.653,-0.817,-0.061,-0.023,-0.001,0.000,0.381,
132,17106,14,5,2,900,2441,2468.42,865.45,2.15,7.62,Y,20170724,20170724,52.506,170506,05/06/17,2.80,13.00,32.667,52.161,170601,06/01/17,2.806,17.2,29.467,51.866,170707,07/07/17,2.793,16.7,NA,86.175,Louise,-0.002,0.003,52.062,52.008,95.277,94.448,94.348,26.000,36.000,-0.829,-0.100,-0.032,-0.003,0.000,0.000,0.087,
133,17111,4,2,1,400,2359.13,2470.99,545.47,2.98,7.83,Y,20170724,20170724,18.960,170506,05/06/17,2.80,13.00,32.667,19.009,170531,05/31/17,2.806,17.2,29.467,19.081,170705,07/05/17,2.790,17,NA,31.784,Louise,-0.002,0.004,18.973,19.156,32.710,32.734,33.075,25.000,35.000,0.023,0.341,0.001,0.010,0.000,0.000,10.473,
134,17113,1,1,1,400,2404.69,2506.24,576.45,2.97,7.83,Y,20170724,20170724,31.010,170505,05/05/17,2.79,12.90,32.533,31.092,170601,06/01/17,2.799,17,29.600,31.059,170707,07/07/17,2.803,16.8,NA,51.089,Louise,-0.005,-0.006,30.936,30.858,55.184,55.046,54.901,27.000,36.000,-0.138,-0.146,-0.005,-0.004,0.000,0.000,0.792,
135,17120,7,3,1,900,2453.26,2468.16,943.47,2.01,7.59,Y,20170724,20170724,22.093,170504,05/04/17,2.77,13.00,32.433,21.974,170601,06/01/17,2.806,17,29.600,21.941,170705,07/05/17,2.790,17,NA,36.703,Louise,-0.013,-0.007,21.686,21.785,38.554,37.794,37.979,28.000,34.000,-0.760,0.185,-0.027,0.005,-0.001,0.000,-0.200,
136,17129,12,4,3,2800,2612.89,2488.3,2516.92,1.01,7.22,Y,20170724,20170724,28.079,170504,05/04/17,2.76,13.00,32.433,27.553,170601,06/01/17,2.799,17,29.600,27.111,170705,07/05/17,2.790,17,NA,NA,Louise,-0.016,-0.012,27.116,26.776,49.718,47.922,47.288,28.000,34.000,-1.795,-0.634,-0.064,-0.019,-0.001,0.000,0.291,
137,17133,10,4,1,2800,2587.92,2497.79,2378.18,1.08,7.23,Y,20170724,20170724,15.006,170506,05/06/17,2.80,13.00,32.667,15.009,170601,06/01/17,2.799,17,29.600,14.856,170705,07/05/17,2.790,17,NA,25.014,Louise,-0.001,0.003,14.996,14.895,25.336,25.317,25.128,26.000,34.000,-0.019,-0.189,-0.001,-0.006,0.000,0.000,7.597,
138,17143,2,1,2,400,2388.7,2486.18,535.06,3.1,7.84,Y,20170724,20170724,24.005,170505,05/05/17,2.79,12.90,32.533,24.064,170601,06/01/17,2.806,17,29.600,24.049,170705,07/05/17,2.790,17,NA,39.959,Louise,-0.007,-0.001,23.888,24.017,42.119,41.902,42.142,27.000,34.000,-0.218,0.241,-0.008,0.007,0.000,0.000,-0.878,
139,17158,9,3,3,900,2442.18,2466.7,908.54,2.07,7.59,Y,20170724,20170724,16.267,170505,05/05/17,2.79,12.90,32.533,15.997,170601,06/01/17,2.806,17,29.600,15.681,170705,07/05/17,2.790,17,NA,37.207,Louise,-0.007,-0.001,15.880,15.661,27.686,26.965,26.556,27.000,34.000,-0.721,-0.409,-0.027,-0.012,-0.001,0.000,0.450,
140,17166,6,2,3,400,2348.8,2454.04,519.42,3.1,7.83,Y,20170724,20170724,18.797,170506,05/06/17,2.80,13.00,32.667,19.007,170531,05/31/17,2.806,17,29.600,19.110,170705,07/05/17,2.790,17,NA,30.697,Louise,-0.002,0.004,18.971,19.185,32.406,32.731,33.130,25.000,35.000,0.325,0.400,0.013,0.011,0.000,0.000,0.879,
141,17170,11,4,2,2800,2601.68,2504.96,2527.05,1.02,7.22,Y,20170724,20170724,19.293,170506,05/06/17,2.80,13.00,32.667,19.334,170531,05/31/17,2.794,17.2,29.467,19.162,170705,07/05/17,2.790,17,NA,32.195,Louise,0.001,0.003,19.352,19.212,33.331,33.441,33.180,25.000,35.000,0.110,-0.261,0.004,-0.007,0.000,0.000,-1.694,
